2022-02-04,473.0,805.7142857142857
2022-02-05,0.0,649.8571428571429
2022-02-06,0.0,649.8571428571429
2022-02-07,634.0,740.4285714285714
2022-02-08,830.0,573.2857142857143
2022-02-09,2000,809.4285714285714
2022-02-10,-2764.0,345.0
2022-02-11,563.0,248.0
2022-02-12,0.0,180.42857142857142
2022-02-13,0.0,180.42857142857142
2022-02-14,1182.0,349.2857142857143
2022-02-15,286.0,299.57142857142856
2022-02-16,178.0,206.42857142857142
2022-02-17,72.0,-69.0
2022-02-18,210.0,355.85714285714283
2022-02-19,0.0,275.42857142857144
2022-02-20,0.0,275.42857142857144
2022-02-21,0.0,275.42857142857144
2022-02-22,668.0,202.0
2022-02-23,89.0,173.85714285714286
2022-02-24,226.0,180.71428571428572
2022-02-25,952.0,306.42857142857144
2022-02-26,0.0,276.42857142857144
2022-02-27,0.0,276.42857142857144
2022-02-28,248.0,311.85714285714283
2022-03-01,75.0,322.57142857142856
2022-03-02,79.0,238.42857142857142
2022-03-03,-90.0,212.85714285714286
2022-03-04,95.0,194.14285714285714
2022-03-05,0.0,58.142857142857146
2022-03-06,0.0,58.142857142857146
2022-03-07,205.0,87.42857142857143
